"Probe_ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","Regulation","Gene_Symbol"
"204511_at",-0.170906396805418,7.32857924425234,-4.35364272757193,3.04510381791418e-05,0.000115456948059523,1.36495526193997,"Not Significant","FARP2"
"219919_s_at",0.266841503506333,7.43135779993458,4.35306819854846,3.05190301390609e-05,0.000115695057602704,1.36281548514653,"Not Significant","SSH3"
"209125_at",0.956179941238211,5.66167027773832,4.35022173366052,3.08580547218558e-05,0.000116960373085067,1.35221702866495,"Not Significant","KRT6A"
"205253_at",-0.359082771499648,6.82858598814019,-4.34996339234729,3.08890030900588e-05,0.000117057764601323,1.35125536779103,"Not Significant","PBX1"
"207059_at",0.320455838074595,6.25570699113084,4.34960122045326,3.09324403386445e-05,0.000117202443133143,1.34990727094253,"Not Significant","PAX9"
"205460_at",0.208136212286418,5.85741509151402,4.34814761279989,3.11073722030973e-05,0.000117845218429381,1.34449736228787,"Not Significant","NPAS2"
"201495_x_at",-0.217762745460239,5.09700497259813,-4.347827540836,3.11460185258339e-05,0.000117971567365487,1.34330631719639,"Not Significant","MYH11"
"209503_s_at",0.260240638312455,9.9223705435514,4.34737027535056,3.1201310197128e-05,0.000118147709182294,1.3416048572105,"Not Significant","PSMC5"
"216399_s_at",-0.277675545175229,6.88526255971963,-4.34735526738702,3.1203126533133e-05,0.000118147709182294,1.34154901552407,"Not Significant","SCAPER"
"219021_at",0.200910116493667,7.24074399216822,4.34724039841994,3.12170319021606e-05,0.000118180278945947,1.34112161512649,"Not Significant","RNF121"
"210336_x_at",-0.190764840974313,8.53548373371028,-4.34579125965965,3.13929696898569e-05,0.000118826149753538,1.33573039171794,"Not Significant","MZF1"
"208248_x_at",-0.326174585003518,12.0990751870093,-4.34461131190098,3.15369305137806e-05,0.000119350785094866,1.33134157041097,"Not Significant","APLP2"
"204453_at",0.256716435176635,6.70194825848598,4.34421206958826,3.15857843348286e-05,0.000119515373124976,1.32985677623355,"Not Significant","ZNF84"
"211557_x_at",-0.235269656863125,8.49221748296262,-4.34274119741708,3.17663993478442e-05,0.000120178383135486,1.32438738534501,"Not Significant","SLCO2B1"
"218909_at",0.286912269983814,8.22774613619626,4.34254754607894,3.17902526471226e-05,0.000120248209087732,1.32366739599392,"Not Significant","RPS6KC1"
"219538_at",0.196372768149543,7.77263076048598,4.34145443362567,3.19252223295232e-05,0.000120721837733929,1.31960366263203,"Not Significant","WDR5B"
"205888_s_at",-0.25011896029803,6.89548328429907,-4.34144570655489,3.19263021032197e-05,0.000120721837733929,1.31957122193762,"Not Significant","JAKMIP2"
"41512_at",-0.209309050034131,7.00466584170093,-4.34056312776229,3.2035682716392e-05,0.000121114882587269,1.31629069353132,"Not Significant","BRAP"
"213649_at",-0.362064337520408,9.81506415741121,-4.34024286014197,3.20754636159825e-05,0.000121244708355375,1.31510038084616,"Not Significant","SRSF7"
"200744_s_at",0.419107188158338,9.05607826629907,4.34007376614375,3.20964862110547e-05,0.00012130359603815,1.31447194779816,"Not Significant","GNB1"
"215035_at",0.287667334244897,5.71323678579439,4.33722179615023,3.24530629303034e-05,0.000122630422464974,1.30387527541768,"Not Significant","IGLV6-57"
"209826_at",-0.286573555026389,7.79993249346729,-4.33659445965028,3.2532008041318e-05,0.000122907889994013,1.3015450246533,"Not Significant","PPT2-EGFL8"
"208866_at",-0.423919696564743,7.54298563057009,-4.33629019809608,3.25703634154658e-05,0.000123031938970474,1.30041492594362,"Not Significant","CSNK1A1"
"209130_at",-0.343680289994018,8.89354859821495,-4.33554387315013,3.26646300607681e-05,0.000123367110448152,1.29764313636559,"Not Significant","SNAP23"
"209572_s_at",0.440910144743139,7.49229668926168,4.3342153384943,3.28330848738382e-05,0.000123982313208564,1.29270989811528,"Not Significant","EED"
"215773_x_at",0.267210917035186,9.14828888237383,4.33356087948834,3.29163758899156e-05,0.00012427577159522,1.29028009119931,"Not Significant","PARP2"
"220068_at",0.276424986893737,6.98950374015888,4.33263353207959,3.30347451070801e-05,0.000124701545861607,1.2868375748641,"Not Significant","VPREB3"
"208819_at",-0.29568143966221,10.0135216869252,-4.33227831238566,3.30801948372456e-05,0.000124814324204512,1.28551905902247,"Not Significant","RAB8A"
"52285_f_at",0.446738451712878,5.25144188276635,4.3322750472733,3.30806128817515e-05,0.000124814324204512,1.28550693982663,"Not Significant","CEP76"
"201450_s_at",0.435938249205489,7.8102429421028,4.33226870246477,3.3081425245786e-05,0.000124814324204512,1.28548338966707,"Not Significant","TIA1"
"201866_s_at",-0.257308152607319,8.64133866426168,-4.3310600077216,3.3236532639683e-05,0.000125378306553252,1.28099749468794,"Not Significant","NR3C1"
"221277_s_at",0.214247883942997,7.63774538236449,4.33068944091083,3.32842262329758e-05,0.000125536969050339,1.27962236625541,"Not Significant","PUS3"
"206315_at",0.689200682058761,7.05746263195327,4.33050827909631,3.33075665415634e-05,0.00012560374094528,1.27895012690498,"Not Significant","CRLF1"
"214994_at",0.15936417487931,4.84045105009346,4.32951188747356,3.34362204496931e-05,0.000126067563499241,1.27525315825849,"Not Significant","APOBEC3F"
"215269_at",-0.28009574579064,6.73292268490654,-4.32880456283027,3.35278403668236e-05,0.000126391620181683,1.27262909482144,"Not Significant","TRAPPC10"
"208870_x_at",0.279409258117522,11.294524916729,4.32871611930894,3.3539313465377e-05,0.000126413484768098,1.27230100446876,"Not Significant","ATP5F1C"
"215049_x_at",-0.659428124598169,10.6656250628224,-4.32835950725386,3.35856123728559e-05,0.000126566582192516,1.27097816320372,"Not Significant","CD163"
"200747_s_at",-0.258449348696692,9.49053509500935,-4.32729829182511,3.37237542267315e-05,0.000127065677280057,1.26704207178979,"Not Significant","NUMA1"
"213198_at",0.26615052138881,9.77251414485981,4.32678457685191,3.37908225448605e-05,0.00012729328989886,1.26513692612798,"Not Significant","ACVR1B"
"220731_s_at",-0.278515930950034,9.45236305883178,-4.32674810747841,3.3795588701775e-05,0.00012729328989886,1.26500168312147,"Not Significant","NECAP2"
"203725_at",0.595614148427516,9.30651619961682,4.32607699321092,3.38834118031281e-05,0.00012760251228817,1.26251306665476,"Not Significant","GADD45A"
"209619_at",-0.466955178958479,13.3306376141121,-4.32583395440478,3.39152704237235e-05,0.000127700907545088,1.26161190065222,"Not Significant","CD74"
"218735_s_at",0.289169497084447,7.59835509165421,4.32342840321863,3.42321604230528e-05,0.000128872314699592,1.25269425746423,"Not Significant","ZNF544"
"218708_at",0.249411983186488,8.81279969362617,4.32278670272483,3.431717393328e-05,0.000129170538303256,1.25031599368714,"Not Significant","NXT1"
"210875_s_at",-0.330279966452146,4.70292465328037,-4.32209703371854,3.44087690210367e-05,0.000129493430179997,1.24776022692306,"Not Significant","ZEB1"
"217427_s_at",0.489814714660098,7.1372927874486,4.32202357287801,3.44185392308216e-05,0.00012950832652489,1.24748801360003,"Not Significant","HIRA"
"213432_at",1.2107665285943,7.64792317978505,4.32079125246015,3.45828352453277e-05,0.000130104561501205,1.24292206650282,"Upregulated","MUC5B"
"219843_at",0.223514860447924,5.61781512413084,4.31983333248646,3.47110688512376e-05,0.000130564947199886,1.23937345175425,"Not Significant","IPP"
"211882_x_at",0.232612423976777,6.45748415429907,4.31952910024268,3.47518911215912e-05,0.000130696437107581,1.23824653943125,"Not Significant","FUT6"
"206541_at",-0.181723945326178,5.97803116560748,-4.31917324765057,3.4799698528531e-05,0.000130847502333136,1.23692849023742,"Not Significant","KLKB1"
"214725_at",-0.170492081528853,4.44235024991589,-4.319142716756,3.48038031830767e-05,0.000130847502333136,1.23681540984259,"Not Significant","SBSPON"
"203420_at",-0.30181280155841,9.56434055973832,-4.31882892490983,3.48460172155616e-05,0.000130984109584069,1.23565321958136,"Not Significant","FAM8A1"
"205251_at",-0.571892409093948,9.09565116947664,-4.31756404904134,3.50166797950778e-05,0.000131603419779679,1.23096910515158,"Not Significant","PER2"
"217828_at",-0.339051004070374,8.65773119248598,-4.31703950757499,3.50876890168438e-05,0.000131848056384879,1.22902689628329,"Not Significant","SLTM"
"200923_at",0.485259478292751,11.038714860271,4.31567447775966,3.52731288073824e-05,0.000132522530638156,1.22397340893758,"Not Significant","LGALS3BP"
"202452_at",-0.207914180931386,8.44718504142056,-4.31562516011844,3.52798462554188e-05,0.00013252542382156,1.22379085082725,"Not Significant","ZER1"
"220283_at",0.464333532224488,7.72979064963551,4.31506405441318,3.53563600033716e-05,0.000132790455074183,1.2217139209015,"Not Significant","HHIPL2"
"204724_s_at",0.341879559815623,5.60922744986916,4.31416521094641,3.54792615252621e-05,0.000133229589579949,1.21838725356754,"Not Significant","COL9A3"
"218511_s_at",0.202401311661506,7.15048494948598,4.31364764524612,3.55502162899141e-05,0.000133473541632377,1.21647193739447,"Not Significant","PNPO"
"217867_x_at",0.612157771389162,8.96102234041122,4.31320063593926,3.56116081709577e-05,0.000133681513624234,1.21481785447028,"Not Significant","BACE2"
"217810_x_at",-0.21708091009254,9.31026167600935,-4.312883964182,3.56551613492568e-05,0.000133822462581352,1.21364613700523,"Not Significant","LARS1"
"200065_s_at",0.248745369644616,11.5995982354206,4.31208721763243,3.57649681209847e-05,0.000134211987982469,1.21069836300876,"Not Significant","ARF1"
"215372_x_at",-0.150122800740324,6.4920647802243,-4.31191684562291,3.57884908236407e-05,0.000134277646240644,1.21006807672963,"Not Significant","MAGI1"
"210024_s_at",0.393969833109079,9.26799148771963,4.3112494137692,3.58807844728254e-05,0.000134594689517547,1.2075991014388,"Not Significant","UBE2E3"
"210573_s_at",0.201634408357846,7.99663730162617,4.31121845112217,3.58850715982475e-05,0.000134594689517547,1.20748457043775,"Not Significant","POLR3C"
"206341_at",0.160549961138635,5.56230345328972,4.31082179850691,3.59400362354146e-05,0.000134778160120119,1.20601740162643,"Not Significant","IL2RA"
"213600_at",0.254547921543632,7.41719334735514,4.31033094208892,3.60081670106611e-05,0.000135010934796999,1.20420191662681,"Not Significant","SIPA1L3"
"205377_s_at",0.281657034033427,6.99383416597196,4.30928376564593,3.6153930667583e-05,0.000135534663032596,1.2003293105211,"Not Significant","ACHE"
"218485_s_at",0.185626588214989,7.83376423461682,4.30898136767041,3.61961290935984e-05,0.000135670032732154,1.19921112386396,"Not Significant","SLC35C1"
"221658_s_at",0.223101426927164,6.7531953272243,4.30863514396693,3.62445014391444e-05,0.000135828494041112,1.1979309494807,"Not Significant","IL21R"
"209147_s_at",-0.299942872735749,9.64274867315888,-4.30816206520939,3.6310697838424e-05,0.000136053687562402,1.19618184154419,"Not Significant","PLPP1"
"214061_at",0.242640464059817,5.89248445036449,4.30766726017698,3.63800588328853e-05,0.00013629066088991,1.19435255052473,"Not Significant","TBC1D31"
"221267_s_at",-0.347320773649893,9.43523538338318,-4.30735744637178,3.64235529526503e-05,0.000136430665732713,1.19320724646278,"Not Significant","ABHD17A"
"209902_at",0.230044646264602,5.48885573515888,4.30710356982719,3.64592314637844e-05,0.000136541353732354,1.19226877184018,"Not Significant","ATR"
"204988_at",0.912369736853623,6.34007946068224,4.30674026918236,3.65103463961521e-05,0.000136709804863965,1.19092587041482,"Not Significant","FGB"
"203532_x_at",0.248074323578113,7.41668335125234,4.30648223572767,3.65466925457474e-05,0.000136822908265607,1.18997212635991,"Not Significant","CUL5"
"212858_at",0.199811355509851,7.9647133447757,4.30638362859445,3.65605913727003e-05,0.000136851949866938,1.18960766503408,"Not Significant","PAQR4"
"204051_s_at",0.658478657239267,8.61562045360748,4.30633738237271,3.65671116011585e-05,0.000136853367115992,1.18943673663978,"Not Significant","SFRP4"
"211767_at",0.195619794361717,5.9153652251028,4.30385687512123,3.69184816197983e-05,0.000138145176479255,1.18027055661936,"Not Significant","GINS4"
"209900_s_at",0.432261631276917,6.0203640234486,4.30336479929338,3.6988570598983e-05,0.000138384203938404,1.17845264026333,"Not Significant","SLC16A1"
"203155_at",0.224365588442645,9.0708369157757,4.30242558559345,3.71227034657586e-05,0.000138862716355128,1.1749832335625,"Not Significant","SETDB1"
"210479_s_at",-0.403889239068261,6.77472007398131,-4.30234989348602,3.71335337192386e-05,0.000138879914713964,1.17470365416183,"Not Significant","RORA"
"215428_at",-0.179779909872977,5.99474508369159,-4.30219638618917,3.71555073412404e-05,0.00013892051404246,1.17413666414083,"Not Significant",NA
"214596_at",-0.237794323380014,7.20836048791589,-4.30218695434203,3.71568578599409e-05,0.00013892051404246,1.17410182741515,"Not Significant","CHRM3"
"213208_at",-0.257653648262139,7.77748967101869,-4.30096818980373,3.73317672499009e-05,0.000139551043386939,1.16960074945174,"Not Significant","BICRAL"
"213955_at",-0.175780434080226,7.70051184006542,-4.30031085403259,3.74264325977311e-05,0.000139881448771426,1.16717348556691,"Not Significant","MYOZ3"
"212966_at",-0.310984966857847,6.93513820685981,-4.30018609377009,3.74444258493033e-05,0.000139925229112867,1.16671282814773,"Not Significant","HIC2"
"221629_x_at",0.12866683110204,8.88016202131776,4.30005993078456,3.74626298713005e-05,0.000139969782263948,1.16624700101214,"Not Significant","HGH1"
"210755_at",-0.164431700224842,5.46925219345794,-4.29919983981892,3.75869593056259e-05,0.000140410765164671,1.16307157518272,"Not Significant","HGF"
"202770_s_at",0.587764637863124,8.14087868581308,4.29915390039897,3.75936111834975e-05,0.00014041207475727,1.16290198109155,"Not Significant","CCNG2"
"213426_s_at",-0.210426794072484,6.6217349042243,-4.29880589027056,3.76440387241161e-05,0.000140576858536866,1.16161727727813,"Not Significant","CAV2"
"219964_at",-0.157383915947925,7.19269093306542,-4.29848708719232,3.76902912169374e-05,0.000140725998523294,1.16044045792818,"Not Significant","ST7L"
"214030_at",-0.228051156665024,8.98169607945794,-4.29820534699681,3.77312120828837e-05,0.000140855184929284,1.15940050271247,"Not Significant","CRYBG3"
"217840_at",0.371724143220266,8.72932515743925,4.29787707470426,3.77789453550428e-05,0.000141009755334408,1.15818884976283,"Not Significant","DDX41"
"202008_s_at",-0.292357850098872,8.44678203442991,-4.29747727936893,3.78371571064069e-05,0.000141203378295439,1.15671329373695,"Not Significant","NID1"
"212844_at",0.15785728071886,7.5221766793271,4.29724541372985,3.78709571800856e-05,0.000141305850442707,1.15585757353431,"Not Significant","RRP1B"
"219208_at",0.148739674760028,4.46266271336449,4.29534700641994,3.81487913488685e-05,0.000142318687029438,1.14885256641812,"Not Significant","FBXO11"
"205829_at",0.296468851463405,4.77629437326168,4.29528319555838,3.81581641343865e-05,0.000142329824473809,1.14861714630079,"Not Significant","HSD17B1"
"208945_s_at",0.219746779729064,8.45479321571963,4.29489826481223,3.82147512682334e-05,0.000142517038076995,1.14719705750223,"Not Significant","BECN1"
"36564_at",0.271522079337438,8.91125529625234,4.29484192950325,3.82230396683141e-05,0.000142524095202316,1.14698923250469,"Not Significant","RNF19B"
"200846_s_at",0.273811234632653,9.51422711043925,4.29477475525795,3.82329250211111e-05,0.000142537103604721,1.14674142441626,"Not Significant","PPP1CA"
"217964_at",-0.339835240098523,9.45273214254206,-4.29463469205671,3.82535446160518e-05,0.000142590119551603,1.14622473530374,"Not Significant","TTC19"
"203066_at",0.415536820042926,9.54804662620561,4.29423161532374,3.83129438343072e-05,0.00014278764466631,1.14473786343471,"Not Significant","CHST15"
"216050_at",-0.159156917869107,4.29007205931776,-4.29372309877065,3.83880077695945e-05,0.000143043474436434,1.14286218551782,"Not Significant",NA
"221856_s_at",-0.161142963238917,8.78227537029906,-4.293559546892,3.8412180306877e-05,0.000143109616080612,1.14225895314877,"Not Significant","MINDY1"
"201303_at",0.32593539673962,10.2214284979065,4.29228287008784,3.86013738351939e-05,0.000143790440182151,1.1375507144398,"Not Significant","EIF4A3"
"214782_at",0.220493961676988,6.30565130145794,4.29186664365926,3.86632489284794e-05,0.000143996853731123,1.13601593315271,"Not Significant","CTTN"
"209158_s_at",-0.228820234568965,7.90786094682243,-4.29161893356582,3.87001181277025e-05,0.000144110082259291,1.13510258417129,"Not Significant","CYTH2"
"219300_s_at",0.316246118519352,5.50187096031776,4.2909472202129,3.8800266352866e-05,0.00014445886969773,1.13262605146823,"Not Significant","CNTNAP2"
"213584_s_at",0.158399120606615,7.17273714354206,4.29080563391889,3.88214077752157e-05,0.000144513436260463,1.13210407353937,"Not Significant","CREBZF"
"200803_s_at",0.3297464302076,11.3047391931776,4.29067404906398,3.88410657370161e-05,0.00014456246330682,1.13161897827387,"Not Significant","TMBIM6"
"213077_at",-0.407986462243841,7.91074815428972,-4.28982721455254,3.89678069252585e-05,0.000145009960206335,1.12849732553436,"Not Significant","YTHDC2"
"208249_s_at",0.194735468071077,8.03405929709346,4.28803134082116,3.92379038114052e-05,0.000145990684693528,1.12187871192513,"Not Significant","TGDS"
"214101_s_at",0.306059159582688,5.70008211393458,4.2878891538444,3.92593653165222e-05,0.00014604614980769,1.12135477200262,"Not Significant","NPEPPS"
"220975_s_at",-0.250678887349754,8.34688174543925,-4.2877345751558,3.92827100231462e-05,0.000146108600808841,1.12078518425846,"Not Significant","C1QTNF1"
"218315_s_at",0.266839750308937,8.35062526154206,4.2872936942428,3.93493659177143e-05,0.000146332096252408,1.11916071709952,"Not Significant","CDK5RAP1"
"208731_at",0.411953152550668,10.1452828125327,4.28560634358599,3.96054797118452e-05,0.000147239471742768,1.11294460911008,"Not Significant","RAB2A"
"216804_s_at",0.292885424767769,7.80222427686916,4.28559912565075,3.96065787203766e-05,0.000147239471742768,1.1129180223566,"Not Significant","PDLIM5"
